ID,Z_HAI,Z_LU,Z_DR,Z_LI,Z_GT,Z_DAV,Z_I,Z_LP,Z_NL,Z_LA,Z_DMR,Z_1960C,FAC_1,FAC_2,FAC_3
59152450,0.28191,-1.270481,-1.089461,-0.817328,-0.385155,-0.497537,-0.552065,-0.543588,-0.257073,-0.139141,-0.140931,-0.968964,-0.97891,-0.75355,-0.89454
59152451,0.131634,-0.509785,-0.407632,-0.667333,0.365202,-0.277515,-0.467777,0.658349,-0.541496,-0.24006,-1.024909,-0.968964,-0.48714,-0.63803,-0.97939
59152452,0.5999,0.873298,-0.467314,-0.779829,-0.385155,0.741843,-0.941087,0.006589,-0.811144,-0.99695,0.536786,-0.065054,-0.50376,-0.36175,0.49283
59152453,0.099136,-0.287915,-1.049205,-0.232346,-0.128936,-0.698254,-0.724304,0.268883,-0.56601,-0.99695,-1.024909,-0.753748,-0.46903,-1.04267,-0.98864
59152454,0.299641,-0.69532,-0.57815,-0.524837,0.145586,-0.359867,-0.36544,0.268883,-0.811144,0.075311,-0.400231,-0.968964,-0.76902,-0.34831,-0.90497
59152455,-0.583667,-0.657972,-0.27335,-0.307344,0.639724,-1.02995,-0.941087,0.531176,-0.811144,1.054333,-1.024909,-0.466792,-0.80484,0.27503,-1.33138
59152456,-0.980126,0.523769,0.487056,0.540129,1.573095,-1.02762,-0.604611,1.012765,-0.811144,1.249693,0.218919,-0.80898,-0.0466,1.0088,-1.3298
59152457,-1.243337,0.591222,1.11325,1.185109,4.281704,-1.442213,-0.152237,1.992527,-0.811144,1.004605,1.298273,-0.635555,1.03542,1.48771,-1.50005
59152458,-1.322452,2.659781,2.070652,1.365104,5.489597,-1.383876,-0.941087,1.580351,-0.811144,1.004605,0.563255,0.160923,1.77525,1.65427,-1.01625
59152459,-1.35953,1.945188,1.901085,1.957585,2.945701,-1.377508,-0.941087,2.724905,-0.811144,1.642463,-0.476946,-0.810384,0.99993,1.80566,-1.58837
59152460,-1.166687,1.786389,2.07361,1.215108,0.566518,-0.92159,-0.682918,0.046942,-0.811144,2.323602,0.982984,0.240493,-0.01683,2.51536,-0.32448
59152461,-0.175729,-0.484428,0.553848,-1.004822,0.035777,-0.697304,-0.941087,0.531176,-0.811144,-0.99695,0.759885,0.322336,-0.68866,0.32923,-0.25999
59152462,-0.415953,-0.649913,-0.724756,1.095112,1.152163,-0.756558,-0.941087,1.274342,-0.811144,-0.46082,-0.45702,-0.475923,-0.04628,-0.14988,-1.04227
59152463,-0.51964,0.841302,-0.184127,1.402602,0.108983,-0.765285,-0.941087,1.60475,-0.811144,0.432732,-1.024909,-0.426618,-0.02633,0.43302,-0.91265
59152464,-0.07395,0.180693,-1.039506,-0.397341,0.98745,-0.473728,-0.941087,0.641616,-0.811144,0.075311,-1.024909,-0.041877,-0.37172,-0.41023,-0.70457
59152465,-0.520697,0.355834,-0.855241,0.390134,1.24367,-0.579326,-0.467777,0.531176,-0.811144,-0.217124,0.394813,-0.352662,0.03203,-0.03784,-0.7507
59152466,0.392114,-1.270481,-1.034284,-1.109819,-0.458361,-0.484514,-0.941087,-0.950012,-0.811144,0.228492,-0.22404,-0.968964,-1.47214,-0.55599,-0.94011
59152467,0.2089,0.064325,-0.661277,-0.037352,-0.18384,-0.250088,-0.941087,0.181451,-0.811144,-0.282109,-1.024909,-0.484727,-0.5864,-0.50011,-0.58815
59152468,0.305513,-0.287915,-0.848984,-1.484807,-0.806088,-0.505855,-0.941087,-0.817763,-0.430465,-0.99695,-0.017364,-0.67738,-1.03288,-0.95862,-0.61769
59152469,0.212775,-0.428282,-0.971619,-1.484807,-0.348553,-0.391221,-0.125035,-0.654847,-0.811144,0.562703,0.016221,-0.667661,-1.17595,-0.28768,-0.72773
59152470,0.515999,-0.397089,-0.681342,-1.109819,-0.44006,0.459693,-0.408613,-0.692861,-0.811144,-0.139141,1.129153,-0.033885,-0.9882,-0.01605,0.31339
59152471,-0.261127,-0.245195,-0.971619,0.015146,-0.732882,-0.028739,-0.941087,1.370516,-0.811144,1.147573,1.057351,0.121961,-1.02748,1.04691,-0.11325
59152472,0.131986,1.157034,-0.749442,0.000146,-0.275347,-0.110754,-0.941087,-0.068352,-0.811144,-0.217124,-1.024909,-0.42114,-0.38325,-0.52075,-0.40726
59152474,-0.251322,-0.752204,-0.848984,-0.644833,0.035777,-0.48631,-0.941087,-0.474283,-0.449605,0.075311,-1.024909,-0.968964,-0.83359,-0.74128,-1.15433
59152475,0.284053,-0.033994,-0.985005,-0.524837,-0.403457,-0.355656,-0.492983,-0.877934,-0.747322,-0.69059,-1.024909,-0.968964,-0.6874,-1.13374,-0.83639
59152477,0.112288,-0.70225,-0.89651,-0.524837,-0.879293,-0.684747,-0.336862,-0.222077,-0.580017,-0.99695,-1.024909,-0.584322,-0.74257,-1.0021,-0.84586
59152478,-0.011244,-0.147549,-0.952223,-0.359842,-0.257045,-0.688644,-0.941087,-0.613378,-0.811144,1.147573,1.206083,0.160923,-1.13974,0.7276,-0.26593
59152479,-0.015266,-1.270481,-0.672915,-1.282313,-0.494964,-0.599077,-0.552065,-0.780292,-0.811144,-0.99695,-1.024909,-0.968964,-1.10932,-1.15085,-1.15512
59152480,-0.010305,-0.550433,-0.921597,-0.899825,-0.714581,-0.952459,-0.801878,0.033263,-0.493911,0.432732,-0.202964,-0.968964,-1.17409,-0.24876,-1.17926
59152481,-0.306923,-0.182101,-1.243168,-1.484807,-0.092333,-0.949498,-0.941087,-0.168274,-0.811144,0.357486,-1.024909,-0.968964,-1.18626,-0.68326,-1.47682
59152482,-2.227249,-1.270481,-1.243168,-1.484807,-1.721158,-1.964099,-0.941087,-1.567173,-0.811144,0.940039,-1.024909,-0.968964,-1.9853,-0.23591,-2.37072
59152483,0.266791,-0.596721,-1.010412,-0.734831,-0.806088,-0.294347,-0.941087,-0.911439,-0.811144,-0.99695,0.313686,-0.581574,-1.07324,-0.72989,-0.45476
59152485,0.014267,-0.596721,-1.096649,-0.674832,-0.549868,-0.49597,-0.686391,-0.347203,-0.811144,-0.384229,-0.68541,-0.903935,-0.99589,-0.78404,-0.9921
59152491,0.262006,-0.680941,0.114577,-1.169817,-0.714581,0.243202,-0.941087,0.472889,-0.285002,-0.337097,-0.360358,0.184963,-0.82937,-0.09164,0.09877
59152492,-0.131019,-1.270481,-0.338004,-1.484807,0.456709,0.053613,-0.941087,-1.567173,-0.811144,-0.99695,1.288713,-0.132011,-1.01316,-0.37702,-0.15321
59152494,0.384041,-1.270481,-0.872874,-0.689832,-0.31195,0.436289,-0.941087,-1.567173,-0.811144,0.075311,0.394813,-0.545257,-1.25441,-0.38433,-0.14209
59152495,0.955583,-0.471105,-0.941447,-1.484807,-0.934198,0.179098,-0.941087,-1.567173,-0.811144,-0.99695,-1.024909,-0.968964,-1.26087,-1.47705,-0.43644
59152496,1.552959,-0.665825,-1.034284,-1.244815,-1.172116,1.992264,-0.941087,-1.567173,-0.811144,1.147573,0.576829,-0.737192,-1.68285,-0.17584,0.84284
59152497,0.331258,-0.581968,-1.078037,-0.809828,-0.110634,0.267571,-0.739201,-1.051186,-0.811144,-0.607037,0.258676,-0.297139,-0.8782,-0.67659,-0.1032
59152498,0.263856,-0.397089,-0.941447,-0.232346,-0.531567,0.451866,-0.941087,-0.613378,-0.811144,-0.99695,0.131902,-0.299401,-0.73386,-0.65563,0.03195
59152499,0.542801,-0.606211,-1.243168,-1.484807,-0.458361,0.222617,-0.941087,-1.567173,-0.811144,-0.282109,0.834251,-0.538531,-1.34487,-0.61724,-0.13584
59152500,-0.401979,-0.576905,-0.519037,-0.787329,0.054078,-0.27094,-0.700421,0.592892,-0.811144,0.024251,0.363264,0.504802,-0.76947,0.34537,-0.1887
59152501,0.429544,-1.270481,-0.519037,-0.74233,0.054078,1.04185,-0.941087,-0.667881,-0.070127,-0.103399,1.814536,0.058206,-0.7587,0.11359,0.69904
59152502,-0.79336,-0.397089,-0.483751,-1.027321,2.213645,-0.679656,-0.941087,-0.967645,-0.811144,0.540633,-0.504344,0.236249,-0.42824,-0.14312,-0.85686
59152507,-0.483737,-0.509785,-0.872874,-0.772329,0.401805,-0.329878,-0.941087,-0.843605,-0.502975,0.075311,1.88057,-0.249945,-0.81813,0.21936,-0.36691
59152509,0.43565,-0.541154,-0.689524,-0.487338,-0.092333,-0.373592,-0.941087,-0.227801,-0.715411,-0.568046,-1.024909,-0.837327,-0.77361,-0.87419,-0.81865
59152510,-0.074449,0.250911,-0.540886,-0.322343,-0.714581,-0.697225,0.073149,1.49292,-0.811144,-0.99695,-1.024909,-0.968964,-0.34928,-0.65638,-1.10175
59152511,0.127407,-0.397089,-0.661277,-0.854827,-1.117212,-0.653428,-0.941087,-0.308164,-0.811144,1.862415,-1.024909,-0.968964,-1.62136,0.2365,-1.12454
59152512,-0.594352,-0.471105,-0.647085,-0.322343,-0.092333,-0.809406,-0.941087,0.681058,-0.811144,0.432732,0.879597,-0.968964,-0.96515,0.41292,-1.16812
59152514,-0.147664,-0.38061,-0.962255,0.112643,-0.257045,-0.682929,-0.487918,0.853999,-0.466913,0.718669,-1.024909,-0.968964,-0.63436,-0.20942,-1.20418
59152515,-0.589831,-0.576905,-0.828941,-0.389841,0.566518,-1.15049,-0.941087,0.665113,-0.811144,-0.99695,-0.230827,-0.432747,-0.50407,-0.50731,-1.22501
59152516,-0.957023,-0.345713,1.246032,1.15511,0.035777,-1.427192,-0.941087,-0.613378,-0.811144,-0.99695,1.507569,-0.717878,-0.26881,0.73669,-0.97894
59152517,-0.801551,-0.428282,1.048028,-0.269845,1.518191,-0.6223,0.005533,1.230626,-0.040721,0.968863,-0.374203,-0.121549,0.18862,0.76642,-0.81645
59152518,-0.111291,-0.38061,-0.980379,-0.997322,0.237093,-0.153398,-0.941087,-0.817763,-0.811144,-0.337097,0.990181,-0.968964,-0.95329,-0.41542,-0.70631
59152519,-0.546648,-0.061169,-0.265591,-0.202347,-0.05573,-0.377477,0.097886,0.817315,-0.416537,-0.99695,1.377698,-0.968964,-0.12269,-0.0524,-0.71575
59152520,0.009012,0.667731,-0.814406,-0.914825,-0.806088,-0.501365,-0.941087,-0.867724,-0.53923,-0.99695,-1.024909,-0.968964,-0.69215,-1.21182,-0.87691
59152523,-0.832727,0.039607,-0.467314,-0.44234,0.3286,-1.19564,-0.355549,1.811525,-0.811144,0.790153,1.206083,-0.968964,-0.6626,0.85681,-1.41105
59152524,0.190112,0.105111,-0.470658,-1.094819,-0.220443,-0.537719,-0.941087,0.119,-0.221289,-0.99695,0.052122,-0.968964,-0.56585,-0.78606,-0.79007
59152531,0.453851,-0.351718,-0.80675,-1.484807,-0.494964,0.220904,-0.941087,-0.867724,-0.811144,-0.217124,0.071017,-0.161902,-1.18682,-0.46329,-0.0526
59152537,0.070191,-0.374978,-0.444494,-0.727331,-0.257045,0.019093,-0.941087,-0.634574,-0.811144,0.322756,0.506164,0.360315,-0.99372,0.29806,0.11249
59152538,0.515823,-0.098726,-0.668123,-0.404841,-0.879293,0.071309,-0.634627,-0.625606,-0.811144,-0.425077,-1.024909,-0.437253,-0.82598,-0.71441,-0.26745
59152539,-0.07988,0.058058,0.024061,-0.42734,0.145586,-0.127819,-0.941087,-0.18668,-0.811144,-0.568046,-0.345911,0.135814,-0.47943,-0.14313,-0.16446
59152540,-0.094206,-1.270481,-1.243168,-1.154817,-1.135513,-0.689684,-0.941087,-0.517999,-0.811144,3.292097,0.777046,0.595495,-2.16896,1.52959,-0.30246
59152541,0.450945,-1.270481,-0.711876,-0.089851,-0.549868,-0.137663,-0.941087,0.340417,-0.34889,-0.99695,-1.024909,0.996057,-0.56118,-0.53934,0.28244
59152542,0.678135,-1.270481,-1.243168,-1.484807,-1.208719,0.345152,-0.941087,-0.867724,-0.811144,-0.99695,0.990181,-0.67738,-1.52857,-0.74533,-0.09902
59152543,-0.579615,-1.270481,0.308541,0.892618,-0.568169,-0.149475,-0.941087,1.347201,-0.811144,-0.99695,0.462419,0.967985,-0.40899,0.73516,0.23813
59152544,2.327618,-0.029345,-1.243168,-1.484807,-0.806088,0.629902,-0.941087,-0.984299,-0.811144,-0.139141,-0.263107,-0.178043,-1.32463,-0.8909,0.60273
59152545,0.334634,-0.050744,-0.728654,-0.007353,-0.659677,0.140001,-0.753017,-1.035946,-0.650427,0.038337,-0.360358,-0.632402,-0.767,-0.44157,-0.26386
59152546,0.351514,-0.418135,-0.827532,-0.847327,-0.751184,0.549342,-0.543904,-0.867724,-0.811144,-0.139141,0.249944,0.414571,-0.97484,-0.16945,0.45973
59152547,0.264472,-0.680941,-0.773179,-1.244815,0.438408,1.199601,-0.761349,-1.120716,-0.811144,-0.63953,-0.123931,0.074009,-0.72248,-0.76665,0.39611
59152548,0.02416,-0.363497,-0.711876,-1.207316,-0.732882,0.449304,-0.941087,-1.067566,-0.811144,-0.99695,-1.024909,-0.680482,-0.97905,-1.15834,-0.40436
59152559,1.128786,-0.007182,-0.644163,-1.042321,-0.659677,1.192598,-0.941087,0.125044,-0.811144,-0.99695,0.394813,-0.437253,-0.84643,-0.61439,0.53997
59152560,-0.675582,1.238197,-0.919895,-0.974823,2.854194,-1.121812,-0.941087,-1.029135,-0.811144,0.118202,-0.281245,-0.825486,0.02844,-0.7231,-1.47923
59152561,-0.472934,1.168992,-0.881103,-0.209847,1.975726,-0.988749,-0.941087,-1.567173,-0.811144,0.098125,-0.330822,-0.466792,-0.03597,-0.58445,-1.03682
59152562,0.162899,-1.270481,0.314246,-0.614834,0.3286,1.342121,-0.941087,-0.01284,-0.811144,-0.384229,-1.024909,-0.57018,-0.68044,-0.44959,-0.01516
59152563,-0.073304,0.267448,-0.472556,0.52513,0.163887,-0.868246,-0.941087,0.125044,-0.811144,-0.24006,-1.024909,-0.113914,-0.32083,-0.24162,-0.71236
59152564,1.803898,-0.555888,-0.385645,-1.484807,-1.025705,0.767545,-0.941087,-0.867724,-0.811144,-0.139141,0.61898,-0.01748,-1.42386,-0.20752,0.76346
59152566,0.320925,-0.596721,-0.142293,-0.359842,-0.787786,-0.282196,-0.941087,0.472889,-0.811144,-0.99695,-0.18075,-0.968964,-0.86312,-0.43212,-0.68997
59152567,0.202794,-1.270481,-0.749442,-1.484807,-0.568169,-0.416345,-0.941087,0.45047,-0.466913,0.909293,-0.078427,-0.284184,-1.44233,0.14896,-0.63471
59152568,-0.432187,-0.091402,-1.243168,-0.292344,-0.220443,-0.888118,-0.941087,0.006589,-0.811144,1.290542,1.415239,-0.968964,-1.18741,0.63108,-1.08259
59152569,0.537018,-1.270481,-0.872874,-0.689832,-0.385155,-0.402308,-0.941087,1.055764,-0.811144,-0.99695,0.394813,-0.968964,-1.03909,-0.50453,-0.79796
59152570,1.446923,-0.471105,-0.996305,-1.049821,-1.117212,-0.033147,-0.527515,-0.517999,-0.811144,1.147573,-1.024909,-0.968964,-1.51449,-0.4217,-0.48682
59152571,0.516351,-1.270481,-1.243168,-1.042321,-0.897595,-0.042314,-0.941087,-0.613378,-0.811144,0.075311,-1.024909,-0.215706,-1.42627,-0.68667,-0.40719
59152572,0.490987,-1.270481,1.144591,-0.569836,-0.238744,2.216332,-0.941087,0.713641,-0.811144,-0.99695,0.590637,1.057041,-0.54161,0.53921,1.64696
59152573,0.48403,0.591222,-0.903732,-1.484807,-0.714581,0.601055,-0.941087,-1.567173,-0.811144,-0.99695,0.276503,-0.245836,-0.92752,-0.90103,0.26726
59152574,-0.559242,0.355834,-0.50258,-0.029853,0.07238,0.195829,-0.483045,-1.567173,-0.811144,-0.00717,1.459605,-0.249945,-0.49187,0.21747,-0.01474
59152575,0.739637,0.250911,-0.616516,-0.787329,-0.220443,1.969811,-0.941087,0.072162,-0.811144,-0.99695,-1.024909,-0.273649,-0.45234,-1.01447,0.69236
59152576,0.723226,-1.270481,-0.079386,-0.367342,-0.476662,1.500379,0.115059,-0.692861,-0.811144,-0.99695,-1.024909,0.322336,-0.48561,-0.73808,0.79941
59152577,-0.33305,-0.606211,-0.775748,-0.982323,0.182188,-0.052,-0.941087,-1.120716,-0.811144,-0.00717,-0.512878,-0.376236,-0.94636,-0.53466,-0.61411
59152578,0.638415,-0.007182,-0.818873,-1.484807,-0.403457,0.116358,-0.560749,-0.491097,-0.811144,0.138386,-0.374203,-0.592335,-1.07517,-0.54002,-0.34481
59152579,-2.227249,-1.270481,-0.50258,-1.484807,-1.721158,-1.964099,0,3.678701,-0.811144,3.292097,3.234258,-0.147228,-2.04506,3.23978,-1.62337
59152580,0.63959,-0.245195,-0.835844,-1.237315,-0.165538,-0.128236,-0.941087,-0.255705,-0.811144,-0.103399,-0.400231,-0.336227,-1.03813,-0.51851,-0.35875
59152581,-0.202942,0.173289,-0.204892,-0.262345,0.127284,-0.495177,-0.941087,-0.551843,-0.500012,-0.139141,1.424808,-0.260015,-0.5408,0.319,-0.28429
59152582,0.178458,-0.105959,0.340868,-0.907325,-0.860992,0.547039,-0.577002,0.472889,-0.811144,1.260443,-0.446504,0.03538,-1.07468,0.73863,0.11143
59152583,-0.127878,0.158705,0.114577,0.060145,-0.714581,0.201288,-0.941087,-0.867724,-0.811144,1.732443,-0.068769,0.443395,-1.00547,1.03513,0.24148
59152584,0.326943,-1.270481,-0.485357,-0.014853,-1.080609,0.727002,-0.657101,-0.068352,-0.811144,1.147573,1.1542,0.322336,-1.28902,0.99298,0.56297
59152585,-0.279709,-0.12016,0.881999,-1.094819,-0.31195,-0.110277,-0.645268,0.618607,-0.811144,1.862415,-0.330822,0.210049,-1.08321,1.28862,-0.25604
59152586,0.53329,-1.270481,-0.962255,-1.484807,-0.476662,0.056751,-0.941087,0.257478,-0.342191,-0.492357,0.090587,-0.345578,-1.11935,-0.60604,-0.28478
59152587,-0.923145,2.940514,1.436593,1.117611,1.060656,0.058002,-0.546662,0.181451,-0.361731,1.326284,-0.202964,0.339326,0.82698,1.30797,0.16387
59152588,-0.928224,0.234726,-0.153147,-0.494838,2.744386,-1.035428,-0.53922,-0.308164,-0.505882,1.193201,-0.145081,-0.587031,0.02985,0.20322,-1.38474
59152589,-1.015383,1.409243,0.79345,0.045145,3.165318,-1.154739,-0.941087,0.950846,-0.150782,0.75766,0.353057,-0.57018,0.73703,0.64801,-1.23203
59152590,-0.886949,1.349694,0.374967,0.720124,0.895943,-1.102466,-0.283712,1.930076,-0.511535,1.743274,0.044745,-0.724664,0.13187,1.27148,-1.22085
59152591,-0.966828,-0.147549,0.680305,-0.449839,1.994028,-1.094892,-0.586105,-0.255705,-0.608908,0.874634,-0.301902,-0.885269,-0.19451,0.3514,-1.5143
59152592,-0.817256,-1.270481,-0.996305,-0.772329,4.043786,-0.954923,-0.642154,-0.817763,-0.811144,0.494892,0.631434,-0.76353,-0.14026,-0.34189,-1.58957
59152593,-0.520961,1.21179,0.002763,-0.134849,0.401805,-0.838185,-0.510805,-1.567173,0.291961,1.420513,-0.289994,-0.809451,-0.10051,0.06803,-0.88175
59152594,-1.321895,0.912998,0.843124,1.275106,2.158741,-1.141161,-0.20664,0.853999,-0.532198,1.699022,0.480339,-0.860059,0.49926,1.34726,-1.37323
59152595,-0.81708,1.168992,0.582766,-0.944824,1.24367,-1.146545,-0.941087,0.801931,-0.811144,1.147573,-0.306888,-0.863858,-0.42096,0.64941,-1.45198
59152596,-1.381107,1.349694,1.811759,2.265075,4.373211,-0.496533,-0.093368,-1.567173,-0.328193,1.862415,1.473803,-0.592335,1.45642,1.5656,-0.67296
59152597,0.051227,0.69465,0.272455,-0.367342,-0.714581,0.92143,0.083605,-0.443058,-0.811144,0.909293,0.42783,-0.023012,-0.56876,0.68402,0.49866
59152598,0.044357,-0.533557,0.029718,-0.194847,-0.128936,0.446975,-0.455641,0.224101,-0.811144,-0.043829,-0.374203,0.914181,-0.49381,0.31425,0.49579
59152599,-0.012154,-1.270481,-0.036283,-0.10485,-0.000826,-0.194692,0.740409,-0.255705,-0.385384,-0.139141,-1.024909,-0.634183,-0.26054,-0.50158,-0.69491
59152600,0.679515,-0.397089,-1.243168,-1.484807,-0.769485,0.093792,-0.941087,-1.567173,-0.811144,0.17279,-1.024909,0.433654,-1.33898,-0.72841,0.11447
59152601,-0.41061,-1.270481,-1.243168,-1.484807,1.024053,-0.445699,-0.941087,-0.817763,-0.811144,0.432732,-1.024909,-0.968964,-1.1171,-0.86096,-1.41822
59152602,0.196688,-0.412969,-0.945126,-0.464839,-0.348553,0.221546,0.021577,-0.738878,-0.536926,-0.52039,-1.024909,-0.968964,-0.50264,-1.11799,-0.6031
59152603,0.472962,-1.270481,-1.243168,-1.094819,-0.165538,0.204263,-0.941087,0.140786,-0.811144,-0.337097,-1.024909,-0.968964,-1.15385,-1.01145,-0.78239
59152604,0.458225,1.127645,-1.243168,-0.464839,-0.257045,-0.067814,0.081263,-0.18668,-0.552282,-0.25746,-0.04885,-0.968964,-0.27197,-0.76241,-0.47009
59152605,0.411313,-0.586957,-0.162514,-0.922325,-0.714581,0.824699,-0.941087,-0.255705,-0.811144,-0.077869,-0.387483,0.115728,-1.02939,-0.104,0.34346
59152606,0.481828,-1.270481,-0.349043,-0.502338,-0.696279,0.126491,0.373663,0.340417,-0.811144,0.432732,-0.263107,-0.108098,-0.90546,0.14766,-0.12991
59152607,0.250469,-0.245195,-0.385645,-0.952324,-0.275347,-0.198724,-0.941087,-0.641431,-0.811144,1.290542,-0.476946,-0.810384,-1.26705,0.11312,-0.72478
59152608,0.007162,-1.270481,-0.616516,-0.359842,-0.421758,-0.104912,-0.678137,0.880901,-0.811144,0.909293,-0.22404,-0.389535,-1.14022,0.38352,-0.59662
59152609,0.271929,-1.270481,-1.243168,-1.484807,-0.257045,0.063472,-0.941087,-0.911439,-0.811144,-0.043829,0.208008,-0.731093,-1.42071,-0.62841,-0.58175
59152610,1.812822,0.275852,-1.243168,-1.289813,-0.934198,0.508359,-0.941087,-0.368116,-0.811144,-0.139141,0.176395,-0.968964,-1.26587,-0.76471,0.07498
59152611,1.265265,-1.270481,-1.243168,-0.937324,-1.007403,1.197895,-0.433969,-1.567173,-0.811144,0.611442,-1.024909,-0.968964,-1.46093,-0.93328,0.02415
59152612,3.523133,-1.270481,-0.814406,-0.494838,-1.318527,1.318376,0.118562,-1.567173,-0.335295,-0.99695,-1.024909,-0.968964,-0.92048,-1.76526,0.8834
59152613,1.310797,-0.091402,-1.243168,-0.877326,-1.080609,0.368221,-0.941087,-0.583572,-0.811144,-0.043829,-1.024909,-0.968964,-1.23416,-0.99319,-0.2746
59152614,1.201532,-1.270481,-1.243168,-1.019822,-0.879293,0.285482,-0.941087,-0.911439,-0.811144,0.264534,-1.024909,-0.968964,-1.53621,-0.92279,-0.45934
59152615,-0.434741,1.409243,-0.629393,-0.989823,1.37178,-0.737283,-0.627867,-0.780292,-0.811144,0.539425,1.756191,-0.968964,-0.4021,0.24179,-0.90006
59152616,0.834664,-0.566553,-0.827532,-1.484807,-0.494964,-0.12588,-0.941087,0.006589,-0.811144,0.038337,0.568657,-0.600021,-1.34159,-0.20552,-0.34358
59152617,0.262094,-1.270481,-0.70007,-1.05732,-0.659677,-0.039808,-0.941087,-0.068352,-0.811144,-0.99695,0.536786,0.236249,-1.12846,-0.29098,0.01193
59152618,0.836278,0.975383,-0.50258,-1.484807,-0.623074,-0.028026,-0.941087,0.181451,-0.811144,-0.337097,0.868054,-0.686492,-0.96552,-0.16461,-0.13647
59152619,0.735967,-0.428282,-0.626011,-1.484807,-0.915896,0.36112,-0.445763,-1.567173,-0.811144,-0.99695,-1.024909,-0.121549,-1.02416,-1.17591,0.06534
59152620,0.199271,-1.270481,-0.763964,-0.922325,-0.238744,0.235955,-0.941087,-0.911439,-0.811144,-0.99695,-1.024909,-0.968964,-1.01062,-1.23337,-0.71266
59152621,2.015647,0.226762,-0.809845,-0.922325,-0.787786,1.605523,-0.471689,-0.287692,-0.811144,0.075311,-0.345911,-0.57596,-0.92505,-0.64846,0.80585
59152622,1.300463,-0.484428,-0.463187,-1.207316,-0.787786,1.79146,-0.283712,-0.613378,-0.811144,-0.064549,-0.028083,0.725867,-0.93424,-0.20038,1.39836
59152623,0.288838,-0.555888,-0.187144,-1.199816,-0.421758,0.13352,-0.271309,-0.024269,-0.811144,-0.24006,-0.446504,0.119075,-0.84932,-0.2018,-0.05193
59152624,-0.918536,-0.147549,0.340868,0.690125,1.554794,-0.789989,-0.7353,0.801931,-0.811144,1.74804,-0.681679,-0.617444,-0.23337,0.92464,-1.29259
59152625,-0.332404,-0.173663,0.238009,-1.117319,1.646301,-0.422461,-0.415187,-0.567959,-0.811144,0.625932,0.110869,-0.804617,-0.4888,0.0851,-0.98094
59152626,1.620743,-1.270481,0.253123,-0.907325,-1.281924,0.687627,-0.941087,-0.817763,-0.811144,0.432732,0.249944,0.045628,-1.54633,0.28286,0.68223
59152627,-0.687295,-0.307968,-0.102662,-0.10485,2.396659,-0.165048,-0.941087,-0.613378,-0.811144,0.012237,-0.400231,-0.046607,0.01066,-0.16839,-0.63875
59152628,-0.431571,2.180481,1.054555,0.412633,-0.202141,-0.030205,3.141212,0.431255,-0.204436,1.021425,0.536786,-0.065054,1.06732,1.00456,0.18048
59152629,0.112053,-0.351718,-0.079386,-0.337343,0.365202,0.982931,-0.7353,-0.374929,-0.811144,-0.305169,-0.355611,0.709725,-0.3895,-0.05555,0.65121
59152630,0.21166,-1.270481,0.35418,-0.704831,-1.025705,0.461387,-0.941087,-1.567173,-0.811144,0.228492,0.224447,0.29651,-1.33007,0.32923,0.37643
59152632,2.035345,-0.471105,-1.053715,-0.974823,-1.263623,2.026435,-0.941087,0.531176,-0.811144,0.652683,-0.315048,-0.147228,-1.35068,-0.21081,1.12447
59152633,1.520901,-1.270481,-1.016877,-1.484807,-0.806088,0.660106,-0.424749,-0.93131,-0.811144,-0.425077,-1.024909,-0.968964,-1.35026,-1.278,-0.18863
59152634,0.992161,-0.345713,-0.988591,-1.169817,-0.952499,0.301096,-0.645268,-1.567173,-0.811144,0.432732,-1.024909,-0.968964,-1.36169,-0.87591,-0.38696
59152635,0.645666,-0.029345,-0.734014,-1.07982,-0.714581,0.072429,-0.941087,-0.517999,-0.811144,-0.282109,-0.04885,-0.968964,-1.11831,-0.59111,-0.4479
